"d_username","field","value"
"Diaday21","q476","No"
"Diaday21","q38196","I am a suburbanite."
"Diaday21","q29652","Yes - female vocals."
"Diaday21","q35862","A warm room"
"Diaday21","q215","science"
"Diaday21","q124","Yes"
"Diaday21","q8414","No"
"Diaday21","q64143","No."
"Diaday21","q22683","No"
"Diaday21","q63","Social"
"Diaday21","q69912","Scientist"
"Diaday21","q85327","Yes, frequently."
"Diaday21","q158","No"
"Diaday21","q18212","10-15%"
"Diaday21","q47635","No."
"Diaday21","q141","No"
"Diaday21","q325","No"
"Diaday21","q40441","No."
"Diaday21","q91","Watch television"
"Diaday21","q1112","No"
"Diaday21","q19011","Yes"
"Diaday21","q40319","No."
"Diaday21","q501","No"
"Diaday21","q81","Sometimes"
"Diaday21","q8079","More than 8 hours"
"Diaday21","q54695","Very clear."
"Diaday21","q79","Never."
"Diaday21","q1119","Yes"
"Diaday21","q8155","Once every month or three."
"Diaday21","q56","No"
"Diaday21","q376","Yes"
"Diaday21","q32973","Yes, if it's not too strange."
"Diaday21","q38423","Pajamas."
"Diaday21","q74188","Trains."
"Diaday21","q286","Hardworking"
"Diaday21","q307","Yes"
"Diaday21","q531","Dancing"
"Diaday21","q15030","Music"
"Diaday21","q31898","I think they're lots of fun!"
"Diaday21","q42918","Somewhere in the middle."
"Diaday21","q50379","This is something I would like."
"Diaday21","q365","Not that much"
"Diaday21","q6537","No"
"Diaday21","q6722","I don't watch or play sports."
"Diaday21","q7060","Sometimes"
"Diaday21","q13136","Somewhat Important"
"Diaday21","q17705","Italian"
"Diaday21","q17778","No"
"Diaday21","q18857","1-3"
"Diaday21","q19897","I enjoy playing them"
"Diaday21","q30830","Maybe, depends on what and who with."
"Diaday21","q44354","I love long camping trips."
"Diaday21","q53611","Rarely."
"Diaday21","q67641","Very important."
"Diaday21","q553","Yes"
"Diaday21","q16269","Sometimes"
"Diaday21","q18834","Knowledge"
"Diaday21","q27164","No"
"Diaday21","q36524","Rarely or never"
"Diaday21","q36666","History"
"Diaday21","q38223","Yes, I prefer to go with friends."
"Diaday21","q67651","Some combination of the above."
"Diaday21","q68185","Yes."
"Diaday21","q72427","Yes."
"Diaday21","q77","Sometimes"
"Diaday21","q318","Not important at all"
"Diaday21","q338","I'm more mature"
"Diaday21","q403","No"
"Diaday21","q997","Both"
"Diaday21","q1640","Order"
"Diaday21","q1712","Kind of shy"
"Diaday21","q6765","Yes"
"Diaday21","q18711","No, but it sounds cool"
"Diaday21","q21411","I love to argue!"
"Diaday21","q66165","Daylight."
"Diaday21","q512","Yes"
"Diaday21","q13112","I'm in the middle."
"Diaday21","q17620","Somewhat - I can find most things"
"Diaday21","q18609","Yes, with a cook book."
"Diaday21","q28206","No / Very Rarely"
"Diaday21","q29792","Occasionally,  when I need to."
"Diaday21","q33170","I like to sleep in a bit. (9:30ish AM - Noonish)"
"Diaday21","q38249","The same as usual."
"Diaday21","q50352","I would pack at least two days before I leave."
"Diaday21","q49","Carefree"
"Diaday21","q73","Big city"
"Diaday21","q78","Yes"
"Diaday21","q80","I never do drugs."
"Diaday21","q93","Quality"
"Diaday21","q97","Yes"
"Diaday21","q126","Average"
"Diaday21","q167","Almost always"
"Diaday21","q234","A little"
"Diaday21","q312","Yes"
"Diaday21","q542","Between five and fifteen"
"Diaday21","q6123","Sometimes"
"Diaday21","q16713","Yes"
"Diaday21","q17106","Yes"
"Diaday21","q17168","Yes"
"Diaday21","q21793","Several times per month."
"Diaday21","q26573","Occasionally / I'd try it"
"Diaday21","q32657","Maybe, but only if it seemed cool"
"Diaday21","q33602","Sometimes"
"Diaday21","q38051","Never."
"Diaday21","q82273","Yes."
"Diaday21","q86750","I like them all, big and small."
"Diaday21","q221105","I'm a somewhat active user."
"Diaday21","q55","No"
"Diaday21","q76","No"
"Diaday21","q88","I'm average"
"Diaday21","q220","No"
"Diaday21","q250","No"
"Diaday21","q401","Yes"
"Diaday21","q6032","Yes"
"Diaday21","q18820","The bane of your existence."
"Diaday21","q19625","Call me Shakespeare"
"Diaday21","q23132","Not really, but I will on occasion"
"Diaday21","q25114","Music Festival"
"Diaday21","q28478","I don't care either way."
"Diaday21","q29761","Yes"
"Diaday21","q35399","Nearly the same male and female."
"Diaday21","q43261","I consider their opinion but go my own way."
"Diaday21","q45835","Sun"
"Diaday21","q46780","Sometimes - I try to save energy but do forget."
"Diaday21","q48328","No."
"Diaday21","q49920","I like it hot."
"Diaday21","q51354","Occasionally."
"Diaday21","q59597","Speak another language."
"Diaday21","q212813","Liberal / Left-wing"
"Diaday21","q160","A life of accomplishment"
"Diaday21","q1730","Some"
"Diaday21","q19075","Yes"
"Diaday21","q21755","It's interesting, but not really"
"Diaday21","q23305","Between 2 and 5 countries."
"Diaday21","q26582","No"
"Diaday21","q28831","It varies"
"Diaday21","q29815","I dislike it."
"Diaday21","q37764","Occasionally."
"Diaday21","q41733","No, but I would like to some day."
"Diaday21","q60318","Yes."
"Diaday21","q196","No"
"Diaday21","q1375","Yes"
"Diaday21","q1588","Yes, I would love (or do own) a cat."
"Diaday21","q2457","No"
"Diaday21","q12584","Yes"
"Diaday21","q18955","Yes"
"Diaday21","q19449","No, but I'd like to"
"Diaday21","q21488","Yeah, when I have the time."
"Diaday21","q38173","Yes, on occasion."
"Diaday21","q48857","Yes."
"Diaday21","q50006","Better."
"Diaday21","q69943","Yes."
"Diaday21","q111","Yes"
"Diaday21","q129","No"
"Diaday21","q231","Good"
"Diaday21","q426","Yes"
"Diaday21","q436","Yes"
"Diaday21","q465","No"
"Diaday21","q602","No, but I would like to some day."
"Diaday21","q1454","Yes"
"Diaday21","q6619","Yes"
"Diaday21","q6636","Old"
"Diaday21","q6867","Yes"
"Diaday21","q15622","Yes"
"Diaday21","q24282","Very inclined"
"Diaday21","q24748","Yes"
"Diaday21","q27672","Critically important."
"Diaday21","q38912","Careful: I wash my hands and cover my sneezes."
"Diaday21","q41099","Clean-ish but could use a quick touch-up."
"Diaday21","q44639","Yes"
"Diaday21","q46403","Yes."
"Diaday21","q46455","No."
"Diaday21","q53155","Yes."
"Diaday21","q69083","Yes, I have some collections."
"Diaday21","q71542","70-75F (21-24C)"
"Diaday21","q79134","Frequently."
"Diaday21","q80081","Yes."
"Diaday21","q81396","Yes."
"Diaday21","q84407","Yes."
"Diaday21","q84","No"
"Diaday21","q8048","A hippie"
"Diaday21","q8891","Yes"
"Diaday21","q9422","Yes"
"Diaday21","q15637","Yes"
"Diaday21","q15702","Yes"
"Diaday21","q15744","Yes"
"Diaday21","q15767","Yes"
"Diaday21","q21175","Yes"
"Diaday21","q27141","Go back to sleep till the alarm goes off"
"Diaday21","q32508","Yes"
"Diaday21","q35606","Heck yeah! I'll bring the hot cocoa/coffee/tea."
"Diaday21","q38230","Yes."
"Diaday21","q43827","Yes."
"Diaday21","q57307","Yes."
"Diaday21","q70336","Yes."
"Diaday21","q48","Weird"
"Diaday21","q316","Yes"
"Diaday21","q1179","Yes"
"Diaday21","q4346","A good idea."
"Diaday21","q16479","Sometimes"
"Diaday21","q17002","I like them quite a bit!"
"Diaday21","q18636","So romantic!"
"Diaday21","q19737","Yes"
"Diaday21","q26052","Yes"
"Diaday21","q27747","Yes, absolutely."
"Diaday21","q37893","Having fun."
"Diaday21","q64386","Yes."
"Diaday21","q83910","Yes."
"Diaday21","q179268","No"
"Diaday21","q202","one from the pound"
"Diaday21","q268","Yes"
"Diaday21","q16487","Where's my ticket?"
"Diaday21","q18918","Yes"
"Diaday21","q19652","Less than 1 hour"
"Diaday21","q21896","Yes"
"Diaday21","q34792","Of course!"
"Diaday21","q36654","Land (trains, buses, cars, bikes, feet, etc.)"
"Diaday21","q86275","Casual Dining."
"Diaday21","q1766","Yes"
"Diaday21","q16752","No"
"Diaday21","q32057","Yes"
"Diaday21","q35971","Yes."
"Diaday21","q37746","Yes."
"Diaday21","q81958","Yes, but I am not a diver."
"Diaday21","q82","Yes"
"Diaday21","q164","No"
"Diaday21","q27173","Yes"
"Diaday21","q17017","Never"
"Diaday21","q22122","A few months"
"Diaday21","q8054","No"
"Diaday21","q60145","No - I've never been in love with a partner."
"Diaday21","q491","Not enough space"
"Diaday21","q146","Kissing in Paris"
"Diaday21","q149","Dedication"
"Diaday21","q41953","Several years"
"Diaday21","q19378","Words: Tell them how much you appreciate them"
"Diaday21","q23293","Wholesome"
"Diaday21","q25228","No"
"Diaday21","q41850","Somewhat important."
"Diaday21","q75677","Jealousy."
"Diaday21","q1128","No, it's wrong."
"Diaday21","q28386","It's cool / ok"
"Diaday21","q40650","Yes! That's a personality trait we have to share."
"Diaday21","q36045","No way."
"Diaday21","q70218","Favorably."
"Diaday21","q577","Less than five"
"Diaday21","q31920","I prefer someone close to my own age"
"Diaday21","q1222","Someone you feel like you've known forever."
"Diaday21","q1440","No"
"Diaday21","q6258","Yes"
"Diaday21","q31840","Embracing / cuddling my partner"
"Diaday21","q40194","Extremely important."
"Diaday21","q67418","I'm indifferent to this."
"Diaday21","q16053","Totally willing!"
"Diaday21","q59426","After the relationship was formally terminated."
"Diaday21","q6813","No"
"Diaday21","q19919","One true love"
"Diaday21","q20778","pushes you hard to succeed"
"Diaday21","q22125","Average"
"Diaday21","q29859","Continue the wedding and adopt"
"Diaday21","q41393","I'm neutral / it depends on their other traits."
"Diaday21","q82301","Activities."
"Diaday21","q358014","Yes"
"Diaday21","q64","Total openness"
"Diaday21","q366","Dating one person at a time"
"Diaday21","q9522","Yes"
"Diaday21","q13669","Yes"
"Diaday21","q66827","Very romantic! I'm up for it!"
"Diaday21","q80041","No"
"Diaday21","q82681","Someone smart and kind."
"Diaday21","q20021","Someone to go out with"
"Diaday21","q29389","Occasionally"
"Diaday21","q54016","No."
"Diaday21","q170849","No. Why spoil the mystery?"
"Diaday21","q153","A day at the beach"
"Diaday21","q155","No"
"Diaday21","q28754","At least 2 years"
"Diaday21","q30607","Friend, yes. Date, no."
"Diaday21","q40944","No."
"Diaday21","q46856","Complex"
"Diaday21","q82128","Maybe a few butterflies."
"Diaday21","q165644","Nothing to talk about"
"Diaday21","q18837","Raise an eyebrow (or two)?"
"Diaday21","q20135","I like to just let it happen"
"Diaday21","q25294","Absolutely not."
"Diaday21","q48557","No."
"Diaday21","q60500","No."
"Diaday21","q114","Yes"
"Diaday21","q123","No"
"Diaday21","q1158","No"
"Diaday21","q19365","Yes"
"Diaday21","q20121","Yes"
"Diaday21","q24345","A lot!"
"Diaday21","q29055","Nothing wrong with that."
"Diaday21","q34094","Yes"
"Diaday21","q49107","Musical preferences."
"Diaday21","q357","Coffee and chit-chat"
"Diaday21","q527","No"
"Diaday21","q23147","Telling stories"
"Diaday21","q24333","No"
"Diaday21","q49675","Someone who complements me."
"Diaday21","q66506","Very important."
"Diaday21","q358080","Discovering your shared interests"
"Diaday21","q499","Yes"
"Diaday21","q6971","No"
"Diaday21","q16915","Mellow"
"Diaday21","q19458","Yes, it's perfectly ok"
"Diaday21","q33870","Yes"
"Diaday21","q39576","Not at all important."
"Diaday21","q48753","Yes."
"Diaday21","q55744","This would not be an important factor to me."
"Diaday21","q60843","I would want them to make their own decision."
"Diaday21","q61170","No."
"Diaday21","q68580","No."
"Diaday21","q84910","No."
"Diaday21","q427","No"
"Diaday21","q15778","Yes"
"Diaday21","q19192","Finding someone I love and want to be with"
"Diaday21","q26557","Doesn't faze you one bit"
"Diaday21","q27239","Scary"
"Diaday21","q444","No"
"Diaday21","q27177","Share equally"
"Diaday21","q28902","Yes"
"Diaday21","q35347","It makes no difference."
"Diaday21","q508","Yes"
"Diaday21","q325","No"
"Diaday21","q136","Yes"
"Diaday21","q318","Not important at all"
"Diaday21","q403","No"
"Diaday21","q44384","It's all fine by me."
"Diaday21","q12964","Yes"
"Diaday21","q46403","Yes."
"Diaday21","q71","No"
"Diaday21","q28478","I don't care either way."
"Diaday21","q32657","Maybe, but only if it seemed cool"
"Diaday21","q35203","Yes"
"Diaday21","q26299","Light (Blonde, Light Brown, Red)"
"Diaday21","q47666","No."
"Diaday21","q46176","No."
"Diaday21","q15401","No"
"Diaday21","q6155","No"
"Diaday21","q19265","Necessary"
"Diaday21","q30416","They both bother me equally"
"Diaday21","q52728","Someone who is logical or mathematical."
"Diaday21","q6350","Slender"
"Diaday21","q60892","No."
"Diaday21","q50565","No."
"Diaday21","q19125","Not at all"
"Diaday21","q15379","No"
"Diaday21","q34255","I Don't Mind"
"Diaday21","q1290","No"
"Diaday21","q1707","Cheerful!  I have a positive outlook."
"Diaday21","q15698","They're okay, but keep the unruly ones at bay."
"Diaday21","q86909","Yes."
"Diaday21","q35660","Always"
"Diaday21","q18840","Wonderful!"
"Diaday21","q58976","Stuffed animals."
"Diaday21","q54","Your mind"
"Diaday21","q47222","No."
"Diaday21","q61281","Never."
"Diaday21","q35520","No."
"Diaday21","q267","Yes"
"Diaday21","q19898","Sometimes"
"Diaday21","q26841","About average"
"Diaday21","q15789","Drama"
"Diaday21","q19392","No"
"Diaday21","q56145","Indifferent."
"Diaday21","q140","No"
"Diaday21","q274","College"
"Diaday21","q30723","That you are fun"
"Diaday21","q51615","Almost every time I see them."
"Diaday21","q445141","Flight"
"Diaday21","q1052","Sometimes"
"Diaday21","q29032","Social / Interpersonal"
"Diaday21","q41564","No."
"Diaday21","q48953","Historically or culturally important places."
"Diaday21","q313640","Yes"
"Diaday21","q388","Love"
"Diaday21","q439","No"
"Diaday21","q614","something fun?"
"Diaday21","q8672","Why"
"Diaday21","q18547","Okay."
"Diaday21","q20725","Sometimes"
"Diaday21","q43304","Never"
"Diaday21","q46873","Both."
"Diaday21","q86049","Not very easily."
"Diaday21","q57","No"
"Diaday21","q128","I have no tattoos"
"Diaday21","q1830","Compassionate nature and a shoulder to support you"
"Diaday21","q23696","Never"
"Diaday21","q25561","Nope, but I see why you're asking"
"Diaday21","q53540","Yes."
"Diaday21","q1101","No"
"Diaday21","q1172","No"
"Diaday21","q6520","A piece of music"
"Diaday21","q9683","Really well"
"Diaday21","q15704","I like it or love it."
"Diaday21","q16862","Depends"
"Diaday21","q20930","Average"
"Diaday21","q28903","An important interview"
"Diaday21","q68437","Yes."
"Diaday21","q246","Non-confrontational"
"Diaday21","q18832","Sight"
"Diaday21","q20530","Yes"
"Diaday21","q49094","I like both kinds equally."
"Diaday21","q55264","No."
"Diaday21","q51","Yes"
"Diaday21","q6635","Forgive"
"Diaday21","q18504","Occasionally"
"Diaday21","q26529","No"
"Diaday21","q37845","Occasionally, if I'm interested"
"Diaday21","q47012","Probably."
"Diaday21","q49706","In the middle."
"Diaday21","q50483","No."
"Diaday21","q898","Yes"
"Diaday21","q4018","Yes"
"Diaday21","q16535","Yes"
"Diaday21","q27477","Yes"
"Diaday21","q55980","No."
"Diaday21","q60380","An animal that can fly."
"Diaday21","q76938","No."
"Diaday21","q86","No"
"Diaday21","q265","Einstein"
"Diaday21","q301","No"
"Diaday21","q9418","Important"
"Diaday21","q15409","No"
"Diaday21","q16153","Earth's tilt in relation to the sun"
"Diaday21","q16345","Words"
"Diaday21","q19573","Yes"
"Diaday21","q21086","two, to, too"
"Diaday21","q30271","Depends on the situation"
"Diaday21","q39682","Yes."
"Diaday21","q73389","Yes."
"Diaday21","q416235","Yes"
"Diaday21","q105","No"
"Diaday21","q178","The Sun"
"Diaday21","q6027","Yes"
"Diaday21","q8244","Yes"
"Diaday21","q15182","Someone who is always sad"
"Diaday21","q23527","Witty, tongue-in-cheek"
"Diaday21","q30690","Still evolving"
"Diaday21","q37151","That I'm younger than I really am."
"Diaday21","q20196","1950s or later (Contemporary)"
"Diaday21","q23779","Rarely"
"Diaday21","q37320","Rarely."
"Diaday21","q45428","Always."
"Diaday21","q60308","A bad temper."
"Diaday21","q60","Warm-hearted"
"Diaday21","q179","Neither; they're the same on average"
"Diaday21","q211","Yes"
"Diaday21","q536","too cynical"
"Diaday21","q18906","Yes"
"Diaday21","q20240","Alone"
"Diaday21","q20452","Yes"
"Diaday21","q27794","Yes"
"Diaday21","q358084","Yes"
"Diaday21","q12772","Yes"
"Diaday21","q16584","Yes"
"Diaday21","q18247","Yes"
"Diaday21","q18569","Yes"
"Diaday21","q18900","No"
"Diaday21","q77061","Faces."
"Diaday21","q303","A country"
"Diaday21","q35281","My family or friends"
"Diaday21","q36790","Yes, unless I am otherwise in a hurry."
